CLI,CLI_t-1,CLI_t-2,y1,y2,y3,y4,y5,y1_t-1,y2_t-1,y3_t-1,y4_t-1,y5_t-1,y1_t-2,y2_t-2,y3_t-2,y4_t-2,y5_t-2
-0.01,0.02,0.06,0.06,-0.048694179,1.4248,0.27002,-0.0366,0.08,-0.053890804,1.4742,0.05928,0.0478,0.07,-0.012803416,1.5289,0.05338,0.0128
-0.02,-0.01,0.02,0.02,-0.037571834,1.3867,0.09173,0.0081,0.06,-0.048694179,1.4248,0.27002,-0.0366,0.08,-0.053890804,1.4742,0.05928,0.0478
-0.03,-0.02,-0.01,-0.01,0.053838722,1.4413,-0.1325,-0.0476,0.02,-0.037571834,1.3867,0.09173,0.0081,0.06,-0.048694179,1.4248,0.27002,-0.0366
-0.04,-0.03,-0.02,-0.02,0.082772244,1.5253,-0.04145,0.0154,-0.01,0.053838722,1.4413,-0.1325,-0.0476,0.02,-0.037571834,1.3867,0.09173,0.0081
-0.08,-0.04,-0.03,-0.03,0.035846706,1.5617,0.02281,-0.0275,-0.02,0.082772244,1.5253,-0.04145,0.0154,-0.01,0.053838722,1.4413,-0.1325,-0.0476
-0.15,-0.08,-0.04,-0.04,0.008368946,1.5702,-0.03143,-0.0278,-0.03,0.035846706,1.5617,0.02281,-0.0275,-0.02,0.082772244,1.5253,-0.04145,0.0154
-0.24,-0.15,-0.08,-0.08,-0.035252772,1.5344,-0.04723,-0.0552,-0.04,0.008368946,1.5702,-0.03143,-0.0278,-0.03,0.035846706,1.5617,0.02281,-0.0275
-0.32,-0.24,-0.15,-0.15,-0.061968644,1.4715,0.22586,-0.0333,-0.08,-0.035252772,1.5344,-0.04723,-0.0552,-0.04,0.008368946,1.5702,-0.03143,-0.0278
-0.37,-0.32,-0.24,-0.24,-0.053033874,1.4177,0.09226,0.0013,-0.15,-0.061968644,1.4715,0.22586,-0.0333,-0.08,-0.035252772,1.5344,-0.04723,-0.0552
-0.32,-0.37,-0.32,-0.32,-0.06766394,1.3491,-0.07798,-0.0709,-0.24,-0.053033874,1.4177,0.09226,0.0013,-0.15,-0.061968644,1.4715,0.22586,-0.0333
-0.21,-0.32,-0.37,-0.37,-0.054282602,1.2941,-0.26056,-0.0006,-0.32,-0.06766394,1.3491,-0.07798,-0.0709,-0.24,-0.053033874,1.4177,0.09226,0.0013
-0.06,-0.21,-0.32,-0.32,0.007897483,1.3021,-0.24707,-0.0751,-0.37,-0.054282602,1.2941,-0.26056,-0.0006,-0.32,-0.06766394,1.3491,-0.07798,-0.0709
0.13,-0.06,-0.21,-0.21,0.105371697,1.4089,-0.24613,-0.0132,-0.32,0.007897483,1.3021,-0.24707,-0.0751,-0.37,-0.054282602,1.2941,-0.26056,-0.0006
0.28,0.13,-0.06,-0.06,0.110383011,1.5209,-0.51414,0.0912,-0.21,0.105371697,1.4089,-0.24613,-0.0132,-0.32,0.007897483,1.3021,-0.24707,-0.0751
0.41,0.28,0.13,0.13,0.148922407,1.6722,-0.53863,-0.0245,-0.06,0.110383011,1.5209,-0.51414,0.0912,-0.21,0.105371697,1.4089,-0.24613,-0.0132
0.48,0.41,0.28,0.28,0.095850469,1.7697,-0.38974,0.0056,0.13,0.148922407,1.6722,-0.53863,-0.0245,-0.06,0.110383011,1.5209,-0.51414,0.0912
0.5,0.48,0.41,0.41,-0.011300662,1.7582,-0.1091,0.0195,0.28,0.095850469,1.7697,-0.38974,0.0056,0.13,0.148922407,1.6722,-0.53863,-0.0245
0.42,0.5,0.48,0.48,-0.030174111,1.7275,-0.10514,0.0521,0.41,-0.011300662,1.7582,-0.1091,0.0195,0.28,0.095850469,1.7697,-0.38974,0.0056
0.32,0.42,0.5,0.5,0.016808201,1.7446,0.03102,0.1214,0.48,-0.030174111,1.7275,-0.10514,0.0521,0.41,-0.011300662,1.7582,-0.1091,0.0195
0.22,0.32,0.42,0.42,0.04461158,1.79,-0.12761,-0.0603,0.5,0.016808201,1.7446,0.03102,0.1214,0.48,-0.030174111,1.7275,-0.10514,0.0521
0.09,0.22,0.32,0.32,0.036931975,1.8276,-0.05426,-0.0422,0.42,0.04461158,1.79,-0.12761,-0.0603,0.5,0.016808201,1.7446,0.03102,0.1214
-0.05,0.09,0.22,0.22,0.041139516,1.8695,0.08721,0.0892,0.32,0.036931975,1.8276,-0.05426,-0.0422,0.42,0.04461158,1.79,-0.12761,-0.0603
-0.18,-0.05,0.09,0.09,0.064473491,1.9352,0.15661,0.0527,0.22,0.041139516,1.8695,0.08721,0.0892,0.32,0.036931975,1.8276,-0.05426,-0.0422
-0.24,-0.18,-0.05,-0.05,0.073058952,2.0097,0.61494,-0.0113,0.09,0.064473491,1.9352,0.15661,0.0527,0.22,0.041139516,1.8695,0.08721,0.0892
-0.24,-0.24,-0.18,-0.18,0.099157075,2.1109,-0.15314,-0.0167,-0.05,0.073058952,2.0097,0.61494,-0.0113,0.09,0.064473491,1.9352,0.15661,0.0527
-0.2,-0.24,-0.24,-0.24,0.104733165,2.2179,0.18281,0.0212,-0.18,0.099157075,2.1109,-0.15314,-0.0167,-0.05,0.073058952,2.0097,0.61494,-0.0113
-0.16,-0.2,-0.24,-0.24,0.110877981,2.3313,0.08101,-0.0048,-0.24,0.104733165,2.2179,0.18281,0.0212,-0.18,0.099157075,2.1109,-0.15314,-0.0167
-0.11,-0.16,-0.2,-0.2,0.008892289,2.3404,0.10149,-0.0241,-0.24,0.110877981,2.3313,0.08101,-0.0048,-0.24,0.104733165,2.2179,0.18281,0.0212
-0.08,-0.11,-0.16,-0.16,-0.049259544,2.29,-0.00943,-0.0102,-0.2,0.008892289,2.3404,0.10149,-0.0241,-0.24,0.110877981,2.3313,0.08101,-0.0048
-0.08,-0.08,-0.11,-0.11,-0.019945287,2.2696,0.06809,-0.048,-0.16,-0.049259544,2.29,-0.00943,-0.0102,-0.2,0.008892289,2.3404,0.10149,-0.0241
-0.06,-0.08,-0.08,-0.08,-0.008116133,2.2613,0.00709,0.0115,-0.11,-0.019945287,2.2696,0.06809,-0.048,-0.16,-0.049259544,2.29,-0.00943,-0.0102
-0.06,-0.06,-0.08,-0.08,-0.031492921,2.2291,-0.07674,-0.0308,-0.08,-0.008116133,2.2613,0.00709,0.0115,-0.11,-0.019945287,2.2696,0.06809,-0.048
-0.04,-0.06,-0.06,-0.06,-0.006162819,2.2228,-0.03435,0.0409,-0.08,-0.031492921,2.2291,-0.07674,-0.0308,-0.08,-0.008116133,2.2613,0.00709,0.0115
-0.02,-0.04,-0.06,-0.06,-0.056852793,2.1647,0.02507,-0.024,-0.06,-0.006162819,2.2228,-0.03435,0.0409,-0.08,-0.031492921,2.2291,-0.07674,-0.0308
0.03,-0.02,-0.04,-0.04,-0.125170436,2.0369,-0.01185,0.0395,-0.06,-0.056852793,2.1647,0.02507,-0.024,-0.06,-0.006162819,2.2228,-0.03435,0.0409
0.07,0.03,-0.02,-0.02,-0.092656467,1.9424,-0.04295,0.0224,-0.04,-0.125170436,2.0369,-0.01185,0.0395,-0.06,-0.056852793,2.1647,0.02507,-0.024
0.08,0.07,0.03,0.03,-0.125247124,1.8148,-0.07645,-0.0201,-0.02,-0.092656467,1.9424,-0.04295,0.0224,-0.04,-0.125170436,2.0369,-0.01185,0.0395
0.06,0.08,0.07,0.07,-0.201745778,1.6096,-0.1309,0.0779,0.03,-0.125247124,1.8148,-0.07645,-0.0201,-0.02,-0.092656467,1.9424,-0.04295,0.0224
0.01,0.06,0.08,0.08,-0.198997983,1.4076,-0.10961,-0.0153,0.07,-0.201745778,1.6096,-0.1309,0.0779,0.03,-0.125247124,1.8148,-0.07645,-0.0201
-0.03,0.01,0.06,0.06,-0.164620138,1.2408,-0.08923,-0.0972,0.08,-0.198997983,1.4076,-0.10961,-0.0153,0.07,-0.201745778,1.6096,-0.1309,0.0779
-0.06,-0.03,0.01,0.01,-0.095362759,1.1443,-0.20529,-0.0498,0.06,-0.164620138,1.2408,-0.08923,-0.0972,0.08,-0.198997983,1.4076,-0.10961,-0.0153
-0.08,-0.06,-0.03,-0.03,-0.064681008,1.0789,-0.14677,0.0184,0.01,-0.095362759,1.1443,-0.20529,-0.0498,0.06,-0.164620138,1.2408,-0.08923,-0.0972
-0.08,-0.08,-0.06,-0.06,-0.044232661,1.0342,-0.15591,-0.0216,-0.03,-0.064681008,1.0789,-0.14677,0.0184,0.01,-0.095362759,1.1443,-0.20529,-0.0498
-0.09,-0.08,-0.08,-0.08,-0.039994457,0.9938,0.00996,0.0253,-0.06,-0.044232661,1.0342,-0.15591,-0.0216,-0.03,-0.064681008,1.0789,-0.14677,0.0184
-0.12,-0.09,-0.08,-0.08,-0.089154112,0.9038,-0.00418,0.0208,-0.08,-0.039994457,0.9938,0.00996,0.0253,-0.06,-0.044232661,1.0342,-0.15591,-0.0216
-0.12,-0.12,-0.09,-0.09,-0.191355153,0.7109,-0.25778,-0.0705,-0.08,-0.089154112,0.9038,-0.00418,0.0208,-0.08,-0.039994457,0.9938,0.00996,0.0253
-0.1,-0.12,-0.12,-0.12,-0.254815203,0.4546,-0.26712,-0.0071,-0.09,-0.191355153,0.7109,-0.25778,-0.0705,-0.08,-0.089154112,0.9038,-0.00418,0.0208
-0.07,-0.1,-0.12,-0.12,-0.122817405,0.3313,-0.30125,-0.0071,-0.12,-0.254815203,0.4546,-0.26712,-0.0071,-0.09,-0.191355153,0.7109,-0.25778,-0.0705
0,-0.07,-0.1,-0.1,0.057592553,0.3891,-0.43146,-0.0337,-0.12,-0.122817405,0.3313,-0.30125,-0.0071,-0.12,-0.254815203,0.4546,-0.26712,-0.0071
0.04,0,-0.07,-0.07,0.181925896,0.5719,0.05385,-0.0519,-0.1,0.057592553,0.3891,-0.43146,-0.0337,-0.12,-0.122817405,0.3313,-0.30125,-0.0071
0.09,0.04,0,0,0.16581338,0.7388,-0.00383,0.081,-0.07,0.181925896,0.5719,0.05385,-0.0519,-0.1,0.057592553,0.3891,-0.43146,-0.0337
0.12,0.09,0.04,0.04,0.123213201,0.863,0.00591,0.0296,0,0.16581338,0.7388,-0.00383,0.081,-0.07,0.181925896,0.5719,0.05385,-0.0519
0.13,0.12,0.09,0.09,0.103750331,0.9677,0.07787,-0.0097,0.04,0.123213201,0.863,0.00591,0.0296,0,0.16581338,0.7388,-0.00383,0.081
0.1,0.13,0.12,0.12,0.02713371,0.9951,0.04264,0.0683,0.09,0.103750331,0.9677,0.07787,-0.0097,0.04,0.123213201,0.863,0.00591,0.0296
0.01,0.1,0.13,0.13,-0.012476631,0.9825,-0.01949,-0.0414,0.12,0.02713371,0.9951,0.04264,0.0683,0.09,0.103750331,0.9677,0.07787,-0.0097
-0.05,0.01,0.1,0.1,-0.112161508,0.8693,0.02388,0.0514,0.13,-0.012476631,0.9825,-0.01949,-0.0414,0.12,0.02713371,0.9951,0.04264,0.0683
-0.09,-0.05,0.01,0.01,-0.150803703,0.7173,-0.11704,0.024,0.1,-0.112161508,0.8693,0.02388,0.0514,0.13,-0.012476631,0.9825,-0.01949,-0.0414
-0.12,-0.09,-0.05,-0.05,-0.146755727,0.5696,-0.074,0.0029,0.01,-0.150803703,0.7173,-0.11704,0.024,0.1,-0.112161508,0.8693,0.02388,0.0514
-0.15,-0.12,-0.09,-0.09,-0.144083641,0.4248,0.00218,-0.0503,-0.05,-0.146755727,0.5696,-0.074,0.0029,0.01,-0.150803703,0.7173,-0.11704,0.024
-0.2,-0.15,-0.12,-0.12,-0.158053957,0.2662,-0.02471,0.0233,-0.09,-0.144083641,0.4248,0.00218,-0.0503,-0.05,-0.146755727,0.5696,-0.074,0.0029
-0.25,-0.2,-0.15,-0.15,-0.113562326,0.1524,0.00741,0.0195,-0.12,-0.158053957,0.2662,-0.02471,0.0233,-0.09,-0.144083641,0.4248,0.00218,-0.0503
-0.29,-0.25,-0.2,-0.2,-0.143084412,0.0092,0.04635,-0.0684,-0.15,-0.113562326,0.1524,0.00741,0.0195,-0.12,-0.158053957,0.2662,-0.02471,0.0233
-0.28,-0.29,-0.25,-0.25,-0.199580687,-0.1902,-0.03514,0.0174,-0.2,-0.143084412,0.0092,0.04635,-0.0684,-0.15,-0.113562326,0.1524,0.00741,0.0195
-0.19,-0.28,-0.29,-0.29,-0.171091416,-0.36082,-0.22838,-0.0403,-0.25,-0.199580687,-0.1902,-0.03514,0.0174,-0.2,-0.143084412,0.0092,0.04635,-0.0684
-0.07,-0.19,-0.28,-0.28,-0.009564968,-0.37035,-0.09922,-0.0262,-0.29,-0.171091416,-0.36082,-0.22838,-0.0403,-0.25,-0.199580687,-0.1902,-0.03514,0.0174
0.05,-0.07,-0.19,-0.19,0.24196423,-0.12899,-0.00905,-0.0018,-0.28,-0.009564968,-0.37035,-0.09922,-0.0262,-0.29,-0.171091416,-0.36082,-0.22838,-0.0403
0.12,0.05,-0.07,-0.07,0.270073811,0.1411,-0.01346,0.0155,-0.19,0.24196423,-0.12899,-0.00905,-0.0018,-0.28,-0.009564968,-0.37035,-0.09922,-0.0262
0.16,0.12,0.05,0.05,0.16463192,0.3061,0.00714,0.0276,-0.07,0.270073811,0.1411,-0.01346,0.0155,-0.19,0.24196423,-0.12899,-0.00905,-0.0018
0.16,0.16,0.12,0.12,0.067869146,0.3742,-0.14944,-0.0294,0.05,0.16463192,0.3061,0.00714,0.0276,-0.07,0.270073811,0.1411,-0.01346,0.0155
0.17,0.16,0.16,0.16,-0.007073781,0.3671,0.03227,0.0361,0.12,0.067869146,0.3742,-0.14944,-0.0294,0.05,0.16463192,0.3061,0.00714,0.0276
0.16,0.17,0.16,0.16,0.006675271,0.3738,0.17421,-0.0367,0.16,-0.007073781,0.3671,0.03227,0.0361,0.12,0.067869146,0.3742,-0.14944,-0.0294
0.16,0.16,0.17,0.17,0.069715008,0.4438,0.10668,0.0004,0.16,0.006675271,0.3738,0.17421,-0.0367,0.16,-0.007073781,0.3671,0.03227,0.0361
0.16,0.16,0.16,0.16,0.128844778,0.5733,0.17705,0.0892,0.17,0.069715008,0.4438,0.10668,0.0004,0.16,0.006675271,0.3738,0.17421,-0.0367
0.15,0.16,0.16,0.16,0.136324951,0.7105,0.03821,0.0183,0.16,0.128844778,0.5733,0.17705,0.0892,0.17,0.069715008,0.4438,0.10668,0.0004
0.12,0.15,0.16,0.16,0.140403124,0.852,0.03667,0.0806,0.16,0.136324951,0.7105,0.03821,0.0183,0.16,0.128844778,0.5733,0.17705,0.0892
0.06,0.12,0.15,0.15,-0.012692671,0.8392,0.11123,-0.067,0.16,0.140403124,0.852,0.03667,0.0806,0.16,0.136324951,0.7105,0.03821,0.0183
0.01,0.06,0.12,0.12,-0.043246504,0.7956,0.13019,0.044,0.15,-0.012692671,0.8392,0.11123,-0.067,0.16,0.140403124,0.852,0.03667,0.0806
-0.04,0.01,0.06,0.06,-0.039295149,0.756,0.09799,-0.0418,0.12,-0.043246504,0.7956,0.13019,0.044,0.15,-0.012692671,0.8392,0.11123,-0.067
-0.06,-0.04,0.01,0.01,-0.021837312,0.734,0.134,0.0989,0.06,-0.039295149,0.756,0.09799,-0.0418,0.12,-0.043246504,0.7956,0.13019,0.044
-0.05,-0.06,-0.04,-0.04,0.042181425,0.7765,0.26102,-0.0328,0.01,-0.021837312,0.734,0.134,0.0989,0.06,-0.039295149,0.756,0.09799,-0.0418
-0.04,-0.05,-0.06,-0.06,0.054858854,0.8318,0.06728,-0.0362,-0.04,0.042181425,0.7765,0.26102,-0.0328,0.01,-0.021837312,0.734,0.134,0.0989
0.02,-0.04,-0.05,-0.05,0.00109092,0.8329,0.10582,0.0629,-0.06,0.054858854,0.8318,0.06728,-0.0362,-0.04,0.042181425,0.7765,0.26102,-0.0328
0.06,0.02,-0.04,-0.04,-0.024201379,0.8085,-0.01594,-0.0601,-0.05,0.00109092,0.8329,0.10582,0.0629,-0.06,0.054858854,0.8318,0.06728,-0.0362
0.08,0.06,0.02,0.02,0.003372675,0.8119,-0.04619,0.0308,-0.04,-0.024201379,0.8085,-0.01594,-0.0601,-0.05,0.00109092,0.8329,0.10582,0.0629
0.09,0.08,0.06,0.06,0.053154197,0.8655,-0.01712,-0.0409,0.02,0.003372675,0.8119,-0.04619,0.0308,-0.04,-0.024201379,0.8085,-0.01594,-0.0601
0.06,0.09,0.08,0.08,0.092357613,0.9587,-0.01256,-0.0082,0.06,0.053154197,0.8655,-0.01712,-0.0409,0.02,0.003372675,0.8119,-0.04619,0.0308
0.01,0.06,0.09,0.09,0.073567383,1.033,0.00213,0.0338,0.08,0.092357613,0.9587,-0.01256,-0.0082,0.06,0.053154197,0.8655,-0.01712,-0.0409
-0.01,0.01,0.06,0.06,-0.019698475,1.0131,0.01753,-0.0038,0.09,0.073567383,1.033,0.00213,0.0338,0.08,0.092357613,0.9587,-0.01256,-0.0082
-0.05,-0.01,0.01,0.01,-0.130563323,0.8813,0.09667,-0.0558,0.06,-0.019698475,1.0131,0.01753,-0.0038,0.09,0.073567383,1.033,0.00213,0.0338
-0.07,-0.05,-0.01,-0.01,-0.143042524,0.7371,-0.044,-0.0485,0.01,-0.130563323,0.8813,0.09667,-0.0558,0.06,-0.019698475,1.0131,0.01753,-0.0038
-0.07,-0.07,-0.05,-0.05,-0.056201644,0.6805,-0.04961,-0.0242,-0.01,-0.143042524,0.7371,-0.044,-0.0485,0.01,-0.130563323,0.8813,0.09667,-0.0558
-0.04,-0.07,-0.07,-0.07,0.038232469,0.719,-0.05231,-0.02,-0.05,-0.056201644,0.6805,-0.04961,-0.0242,-0.01,-0.143042524,0.7371,-0.044,-0.0485
-0.03,-0.04,-0.07,-0.07,-0.036444651,0.6823,-0.1835,0.0703,-0.07,0.038232469,0.719,-0.05231,-0.02,-0.05,-0.056201644,0.6805,-0.04961,-0.0242
0.01,-0.03,-0.04,-0.04,-0.200135976,0.481,-0.06329,-0.0669,-0.07,-0.036444651,0.6823,-0.1835,0.0703,-0.07,0.038232469,0.719,-0.05231,-0.02
0.02,0.01,-0.03,-0.03,-0.242528714,0.2376,0.00221,0.0598,-0.04,-0.200135976,0.481,-0.06329,-0.0669,-0.07,-0.036444651,0.6823,-0.1835,0.0703
0.06,0.02,0.01,0.01,-0.020054366,0.2175,-0.00985,0.0214,-0.03,-0.242528714,0.2376,0.00221,0.0598,-0.04,-0.200135976,0.481,-0.06329,-0.0669
0.11,0.06,0.02,0.02,0.22246795,0.4407,0.03146,-0.0412,0.01,-0.020054366,0.2175,-0.00985,0.0214,-0.03,-0.242528714,0.2376,0.00221,0.0598
0.14,0.11,0.06,0.06,0.313921127,0.7565,0.01885,-0.0048,0.02,0.22246795,0.4407,0.03146,-0.0412,0.01,-0.020054366,0.2175,-0.00985,0.0214
0.14,0.14,0.11,0.11,0.217515963,0.9759,-0.03364,-0.0129,0.06,0.313921127,0.7565,0.01885,-0.0048,0.02,0.22246795,0.4407,0.03146,-0.0412
0.16,0.14,0.14,0.14,0.04564404,1.022,-0.02169,0.0562,0.11,0.217515963,0.9759,-0.03364,-0.0129,0.06,0.313921127,0.7565,0.01885,-0.0048
0.15,0.16,0.14,0.14,-0.037919723,0.9837,0.00542,0.001,0.14,0.04564404,1.022,-0.02169,0.0562,0.11,0.217515963,0.9759,-0.03364,-0.0129
0.14,0.15,0.16,0.16,-0.101850457,0.8809,0.04219,0.0646,0.14,-0.037919723,0.9837,0.00542,0.001,0.14,0.04564404,1.022,-0.02169,0.0562
0.12,0.14,0.15,0.15,-0.167565464,0.712,0.0719,-0.034,0.16,-0.101850457,0.8809,0.04219,0.0646,0.14,-0.037919723,0.9837,0.00542,0.001
0.11,0.12,0.14,0.14,-0.092087029,0.6193,0.03348,0.0028,0.15,-0.167565464,0.712,0.0719,-0.034,0.16,-0.101850457,0.8809,0.04219,0.0646
0.12,0.11,0.12,0.12,-0.025942722,0.5932,-0.00176,0.0537,0.14,-0.092087029,0.6193,0.03348,0.0028,0.15,-0.167565464,0.712,0.0719,-0.034
0.16,0.12,0.11,0.11,0.026539028,0.6199,0.21103,-0.0502,0.12,-0.025942722,0.5932,-0.00176,0.0537,0.14,-0.092087029,0.6193,0.03348,0.0028
0.23,0.16,0.12,0.12,0.140529457,0.7614,0.08076,0.0399,0.11,0.026539028,0.6199,0.21103,-0.0502,0.12,-0.025942722,0.5932,-0.00176,0.0537
0.26,0.23,0.16,0.16,0.199975776,0.9631,0.10675,-0.0581,0.12,0.140529457,0.7614,0.08076,0.0399,0.11,0.026539028,0.6199,0.21103,-0.0502
0.26,0.26,0.23,0.23,0.110771198,1.075,0.09368,0.0785,0.16,0.199975776,0.9631,0.10675,-0.0581,0.12,0.140529457,0.7614,0.08076,0.0399
0.25,0.26,0.26,0.26,0.052620336,1.1282,0.06623,-0.0147,0.23,0.110771198,1.075,0.09368,0.0785,0.16,0.199975776,0.9631,0.10675,-0.0581
0.24,0.25,0.26,0.26,0.008305944,1.1366,0.19456,-0.033,0.26,0.052620336,1.1282,0.06623,-0.0147,0.23,0.110771198,1.075,0.09368,0.0785
0.21,0.24,0.25,0.25,-0.060728406,1.0752,0.07947,0.0962,0.26,0.008305944,1.1366,0.19456,-0.033,0.26,0.052620336,1.1282,0.06623,-0.0147
0.17,0.21,0.24,0.24,-0.076506971,0.9979,-0.01624,-0.0155,0.25,-0.060728406,1.0752,0.07947,0.0962,0.26,0.008305944,1.1366,0.19456,-0.033
0.11,0.17,0.21,0.21,-0.021884037,0.9758,0.09953,-0.0322,0.24,-0.076506971,0.9979,-0.01624,-0.0155,0.25,-0.060728406,1.0752,0.07947,0.0962
0.04,0.11,0.17,0.17,0.018418559,0.9944,0.11843,0.0229,0.21,-0.021884037,0.9758,0.09953,-0.0322,0.24,-0.076506971,0.9979,-0.01624,-0.0155
-0.06,0.04,0.11,0.11,-0.024756912,0.9694,0.11276,0.0689,0.17,0.018418559,0.9944,0.11843,0.0229,0.21,-0.021884037,0.9758,0.09953,-0.0322
-0.15,-0.06,0.04,0.04,-0.043289808,0.9257,0.14378,-0.1029,0.11,-0.024756912,0.9694,0.11276,0.0689,0.17,0.018418559,0.9944,0.11843,0.0229
-0.19,-0.15,-0.06,-0.06,-0.150123975,0.7743,0.3955,0.0331,0.04,-0.043289808,0.9257,0.14378,-0.1029,0.11,-0.024756912,0.9694,0.11276,0.0689
-0.2,-0.19,-0.15,-0.15,-0.193888021,0.5791,0.22748,0.0199,-0.06,-0.150123975,0.7743,0.3955,0.0331,0.04,-0.043289808,0.9257,0.14378,-0.1029
-0.24,-0.2,-0.19,-0.19,-0.235714174,0.3423,-0.3768,-0.0509,-0.15,-0.193888021,0.5791,0.22748,0.0199,-0.06,-0.150123975,0.7743,0.3955,0.0331
-0.28,-0.24,-0.2,-0.2,-0.271839906,0.0699,0.13844,0.0282,-0.19,-0.235714174,0.3423,-0.3768,-0.0509,-0.15,-0.193888021,0.5791,0.22748,0.0199
-0.34,-0.28,-0.24,-0.24,-0.209823463,-0.13985,-0.04915,-0.048,-0.2,-0.271839906,0.0699,0.13844,0.0282,-0.19,-0.235714174,0.3423,-0.3768,-0.0509
-0.39,-0.34,-0.28,-0.28,-0.217460061,-0.35677,-0.69978,0.0404,-0.24,-0.209823463,-0.13985,-0.04915,-0.048,-0.2,-0.271839906,0.0699,0.13844,0.0282
-0.47,-0.39,-0.34,-0.34,-0.309279488,-0.66447,-0.01763,-0.0304,-0.28,-0.217460061,-0.35677,-0.69978,0.0404,-0.24,-0.209823463,-0.13985,-0.04915,-0.048
-0.55,-0.47,-0.39,-0.39,-0.372402459,-1.03371,0.25727,0.0312,-0.34,-0.309279488,-0.66447,-0.01763,-0.0304,-0.28,-0.217460061,-0.35677,-0.69978,0.0404
-0.67,-0.55,-0.47,-0.47,-0.459980232,-1.48789,0.01952,-0.1089,-0.39,-0.372402459,-1.03371,0.25727,0.0312,-0.34,-0.309279488,-0.66447,-0.01763,-0.0304
-0.79,-0.67,-0.55,-0.55,-0.454182257,-1.9343,-0.09242,-0.0171,-0.47,-0.459980232,-1.48789,0.01952,-0.1089,-0.39,-0.372402459,-1.03371,0.25727,0.0312
-0.89,-0.79,-0.67,-0.67,-0.357327097,-2.28409,0.10305,0.0718,-0.55,-0.454182257,-1.9343,-0.09242,-0.0171,-0.47,-0.459980232,-1.48789,0.01952,-0.1089
-0.92,-0.89,-0.79,-0.79,-0.111722811,-2.3932,-0.09724,-0.0563,-0.67,-0.357327097,-2.28409,0.10305,0.0718,-0.55,-0.454182257,-1.9343,-0.09242,-0.0171
-0.89,-0.92,-0.89,-0.89,0.083760303,-2.31141,-0.06601,-0.0702,-0.79,-0.111722811,-2.3932,-0.09724,-0.0563,-0.67,-0.357327097,-2.28409,0.10305,0.0718
-0.8,-0.89,-0.92,-0.92,0.012610708,-2.29909,0.14441,-0.0533,-0.89,0.083760303,-2.31141,-0.06601,-0.0702,-0.79,-0.111722811,-2.3932,-0.09724,-0.0563
-0.69,-0.8,-0.89,-0.89,-0.271050261,-2.56355,0.22244,-0.0672,-0.92,0.012610708,-2.29909,0.14441,-0.0533,-0.89,0.083760303,-2.31141,-0.06601,-0.0702
-0.5,-0.69,-0.8,-0.8,-0.250198687,-2.80703,-1.6862,-0.052,-0.89,-0.271050261,-2.56355,0.22244,-0.0672,-0.92,0.012610708,-2.29909,0.14441,-0.0533
-0.28,-0.5,-0.69,-0.69,-0.139551859,-2.94257,-1.27437,0.0154,-0.8,-0.250198687,-2.80703,-1.6862,-0.052,-0.89,-0.271050261,-2.56355,0.22244,-0.0672
-0.06,-0.28,-0.5,-0.5,-0.064559944,-3.00521,-0.82971,-0.0697,-0.69,-0.139551859,-2.94257,-1.27437,0.0154,-0.8,-0.250198687,-2.80703,-1.6862,-0.052
0.19,-0.06,-0.28,-0.28,0.010247448,-2.99527,-0.25238,-0.0569,-0.5,-0.064559944,-3.00521,-0.82971,-0.0697,-0.69,-0.139551859,-2.94257,-1.27437,0.0154
0.45,0.19,-0.06,-0.06,0.234167789,-2.76785,-0.25899,-0.0353,-0.28,0.010247448,-2.99527,-0.25238,-0.0569,-0.5,-0.064559944,-3.00521,-0.82971,-0.0697
0.7,0.45,0.19,0.19,0.469123021,-2.31064,-0.29726,0.0841,-0.06,0.234167789,-2.76785,-0.25899,-0.0353,-0.28,0.010247448,-2.99527,-0.25238,-0.0569
0.88,0.7,0.45,0.45,0.465383813,-1.85495,-0.17618,0.0331,0.19,0.469123021,-2.31064,-0.29726,0.0841,-0.06,0.234167789,-2.76785,-0.25899,-0.0353
1,0.88,0.7,0.7,0.346903657,-1.51389,-0.11678,0.0448,0.45,0.465383813,-1.85495,-0.17618,0.0331,0.19,0.469123021,-2.31064,-0.29726,0.0841
1.06,1,0.88,0.88,0.22546275,-1.29159,-0.24004,0.0103,0.7,0.346903657,-1.51389,-0.11678,0.0448,0.45,0.465383813,-1.85495,-0.17618,0.0331
1.01,1.06,1,1,0.210065242,-1.08402,-0.22744,0.0532,0.88,0.22546275,-1.29159,-0.24004,0.0103,0.7,0.346903657,-1.51389,-0.11678,0.0448
0.9,1.01,1.06,1.06,0.222073228,-0.86411,-0.16809,0.0401,1,0.210065242,-1.08402,-0.22744,0.0532,0.88,0.22546275,-1.29159,-0.24004,0.0103
0.72,0.9,1.01,1.01,0.099329394,-0.76559,-0.03473,0.0565,1.06,0.222073228,-0.86411,-0.16809,0.0401,1,0.210065242,-1.08402,-0.22744,0.0532
0.5,0.72,0.9,0.9,0.028141519,-0.73766,0.03849,-0.029,1.01,0.099329394,-0.76559,-0.03473,0.0565,1.06,0.222073228,-0.86411,-0.16809,0.0401
0.3,0.5,0.72,0.72,0.059863802,-0.67822,-0.00395,-0.0179,0.9,0.028141519,-0.73766,0.03849,-0.029,1.01,0.099329394,-0.76559,-0.03473,0.0565
